"Function Key: TXT = article text; HL = headline; BL = byline; PH = photo caption/information; ME = meta directives outside of an article; NA = unintelligible; NP = nameplate; PI = publication information; B = blank; AT = advertisement text; MH = masthead; BQT = block quote text; BQA = block quote attribution; CN = comic strip title; CT = comic strip text",,,,,,,
"LINE","PAGE (0 if unintelligable)","ARTICLE NUMBER (use 0 if outside of text of any article/letter)","FUNCTION (see key above)","PARAGRAPH NUMBER (start with the first content paragraph, 0 if not part of the main text)","JUMP (if line contains a ""jump to"" directive, it's the page target. If it's a ""jumped from"" directive then the negative (-) of the soure page. otherwise 0)","AD #. If line is part of advertisement, it is the number of the ad. Start from top left column. 0 otherwise.","SCANNED TEXT"
883,10,0,"AT","0",0,3,"We are the leader in helping organizations apply information technology to their business advantage. Every hour of every business day. we implement a solution to help one of our more than 5.000 clients worldwide."
884,10,0,"AT","0",0,3,"What makes that possible is the quality of our people. And the quality of our training. We’re known for both."
885,10,0,"AT","0",0,3,"Because business and technology are ever-changing, we see training as a continuing process."
886,10,0,"AT","0",0,3,"And our $123-million Center for"
887,10,0,"AT","0",0,3,"ArxJersen Consuktrtf •» an equal opcKKtun^ty employer"
888,10,0,"AT","0",0,3,"Professional Education in St. Charles, Illinois, IS just one measure of our commitment. We tram you for a career—not just a job."
889,10,0,"AT","0",0,3,"Are you the kind of person we re talking about? The kind of person with an unquenchable desire for challenge and professional growth?"
890,10,0,"AT","0",0,3,"If so, come talk to us. And find out more about a career with Andersen Consulting."
891,10,0,"AT","0",0,3,"Andersen"
892,10,0,"AT","0",0,3,"Consulting"
893,10,0,"AT","0",0,3,"\RTHUR ANlHRStN & CO., S.C"
894,10,0,"AT","0",0,3,"Where we go from here'^"
895,10,0,"AT","0",0,3,"Andersen Consulting will be hosting a general information session on Monday, February 1, 1993 at 7:00 PM in the Embassy Suites Hotel Center Ballroom. Food and drinks will be served, dress is casual. On-campus interviews will be held Tuesday, February 2,1993 for graduating students."
896,10,4,"HL","0",0,0,"DANIELLE"
897,10,4,"ME","0",-1,0,"From page 1"
898,10,4,"TXT","8",0,0,"“At the time I had no words for it,” she said. “I could not describe it to someone else. I ha*d no idea if it was right or wrong.”"
899,10,4,"TXT","9",0,0,"Danielle only recently told her mother about the molestation."
900,10,4,"TXT","10",0,0,"“It’s not something (that’s) easy to talk about with your parents,” she said. “I could never tell them because I was ashamed of it."
901,10,4,"TXT","11",0,0,"“For me, it was really strange when I told my mom. Hearing her say his name and talk about actual events ... I was so sure he was someone I (had) made up in my mind."
902,10,4,"TXT","12",0,0,"“It was weird to have my pictures placed in a context of reality by someone else,” she said."
903,10,4,"TXT","13",0,0,"“I think a part of me was always holding on to the (hope that) it did not happen. I thought maybe I was just going insane, (needing) some attention or trying to relate to people who have been assaulted."
904,10,4,"TXT","14",0,0,"“This is real. It is now something I have to deal with.”"
905,10,4,"TXT","15",0,0,"As Danielle got older, she began to see how the assault affected her life. While growing up she was afraid to be noticed by other people."
906,10,4,"TXT","16",0,0,"“I lived in a neighborhood with about 10 little girls. Why did he pick me?,” she asked. “Was it because I played really loud, was out there and always having a good time?"
907,10,4,"TXT","17",0,0,"“Now I try to stay in the"
908,10,4,"ME","0",11,0,"See DANIELLE, page 11"
909,10,10,"HL","0",0,0,"DEFENDER"
910,10,10,"ME","0",-3,0,"1< rom page 3"
911,10,10,"TXT","23",0,0,"McCann, “I believe in someone and what they tell me, but I can’t say that in a courtrcx>m. So I have to do subtle things to let the judge know."
912,10,10,"TXT","24",0,0,"Her role as a public defender with the private firm of McGuire and Ashbaugh is her first. “I feel lucky to be here. I think I relate to the people I represent, like the man who assaulted his grandmother. He sat there crying to me in the conference room, now I can’t tell the judge that, but I will certainly do all I can for him.”"
913,10,3,"HL","0",0,0,"ASSAULT"
914,10,3,"ME","0",-1,0,"From page 1"
915,10,3,"TXT","21",0,0,"resources like the Rape Crisis Center and the Peer Health program, Webb said."
916,10,3,"TXT","22",0,0,"The Rape Crisis Center is a community organization that helps rape victims, offering a 24-hour hot line for emergency situations."
917,10,3,"TXT","23",0,0,"The Peer Health program operates out of the Cal Poly Health Center in four areas — alcohol and drug awareness, nutrition, wellness and sexuality."
918,10,3,"TXT","24",0,0,"Student volunteers in the sexuality program offer presentations to cAmpus and community groups on topics such as date rape, sexual assault, AIDS, STD’s and contraception. Volunteers hold office hours at the Health Center for anyone desiring a personal, confidential consultation."
919,10,3,"TXT","25",0,0,"Biological science senior Chris Ho and human development senior Michelle Benoit, two volunteers from the sexuality program, gave a sexual assault presentation last week in Sierra Madre’s TV lounge, leading an interactive discussion with dorm residents about the facts and m)rths of sexual assault."
920,10,3,"TXT","26",0,0,"At that meeting, Benoit said one in four college women have been sexually assaulted or raped, and 80 percent of these were acquaintance rapes."
921,11,0,"PI","0",0,0,"MUSTANG DAILY"
922,11,0,"PI","0",0,0,"Thursday, JANUARY 28, 1993	1 1"
923,11,4,"HL","0",0,0,"DANIELLE"
924,11,4,"ME","0",0,0,"From page 10"
925,11,4,"TXT","18",0,0,"background to hide, so it does not happen again."
926,11,4,"TXT","19",0,0,"Putting myself out there scares me to death.”"
927,11,4,"TXT","20",0,0,"Danielle was fnistrated to find that her mother didn’t even like the baby sitter, but felt at the time it was unfair that men did not get to baby-sit."
928,11,4,"TXT","21",0,0,"My mom said she never thought anything happened*^ to me because I was acting normal,” she said. “They never talki:*d to me about it because they assumed it never affected me.”"
929,11,4,"TXT","22",0,0,"Six months of molestahon ended after Danielle’s older sister told their parents that the baby sitter had exposed himself to her. Only then was contact with the sitter severed."
930,11,4,"TXT","23",0,0,"According to “The Courage to Heal,” a book by Elen Bass dealing with sexual abuse, one out of three girls and one out of seven boys are sexually abused by the time they reach 18."
931,11,4,"TXT","24",0,0,"Bass wrote that sexual abuse is a traumatic experience that does not end 'i>heil the abuse stops. People abused as children experience long-terrs effects that hinder their day-to-day life."
932,11,4,"TXT","25",0,0,"“Rape is talked about a lot,”"
933,11,4,"TXT","26",0,0,"Danielle said. “With rape, you are going alon^- and you have your whole world around you, then someone violates you and your world is flipped upside down and thrown out of whack."
934,11,4,"TXT","27",0,0,"“When you are molested as a child, your whole world is totally fucked up, but you don’t realize it is fucked up, so you build your world cffound on a really fiicked-up structure.”"
935,11,4,"TXT","28",0,0,"Danielle has now begun the long journey to healing by working through her secret. She recently heard about a campus support group for men and women who are survivors of childhood sexual 8d>use."
936,11,4,"TXT","29",0,0,"The group, Adults Molested As Children (AMAC) provides a safe place to be open with herself and others. “The reason why I think it (.\MAC) has helped me is that, the stupid, weird things that are in my head don’t make sense and I thi,nk, ‘where did I get these st.ujjid thoughts?’ The group gives me' courage to say these thitigs,” she said."
937,11,4,"TXT","30",0,0,"“Sometimes I feel like I am struggling with the lamest issues and someone else will say they went through the same thing"
938,11,4,"TXT","30",0,0,"and how they got through it. It gives me hope to know there is a way out, there are other people feeling the same way I do and I do not feel alone.”"
939,11,4,"TXT","31",0,0,"“My goals are to get it to be a healthy part of me and (to be able to) say I am a sexual assault survivor without being ashamed of it,” Danielle said. “I want to be able to love myself and let someone love me; to let me be me and to feel the way I feel. I want to live for fun."
940,11,4,"TXT","32",0,0,"“So much of me has been living for mental survival. To just live would be so great.”"
941,11,0,"OT","0",0,0,"To Advertise Call 805-756-1143 Fax 805-756-6784"
942,11,0,"OT","0",0,0,"RM 226 'GRAPHIC ARTS CAL POLY'SLO* 93407"
943,11,0,"AT","0",0,1,"Finsueaci; FnsHioHS"
944,11,0,"AT","0",0,1,"THE UNIQUE I(E-SA],E SHOP VINTAGE TO CURRENT APPAREL"
945,11,0,"AT","0",0,1,"Jewelry & Accessories Costumes & Collectibles Vintage Clothing"
946,11,0,"AT","0",0,1,"1506 Park St. Paso Robies,CA 239-3100"
947,11,0,"AT","0",0,2,"Be Mine!"
948,11,0,"AT","0",0,2,"great selections of gifts for your valentine"
949,11,0,"AT","0",0,2,"EIGDirai"
950,11,0,"AT","0",0,3,"I ymi hoA9e a l/cUemMne thfA y£a/t?"
951,11,0,"AT","0",0,3,"Tell them how you feel in the Valentines section of Mustang Daily on Feb. 12th"
952,11,0,"AT","0",0,3,"We will be selecting one lucky participant to dine for FREE at the local landmark: The ^ppk Form"
953,11,0,"AT","0",0,3,"V All you have to do is fill out the form and leave the rest to us!"
954,11,0,"OT","0",0,0,"CiassiheD"
955,11,0,"OT","0",0,0,"Campus Clubs	Announcements"
956,11,0,"OT","0",0,0,"**A.S.M.E.**"
957,11,0,"OT","0",0,0,"VIRTUAL REALITY THURS 1/28 11am BLDG 52-E27"
958,11,0,"B","0",0,,
959,11,0,"B","0",0,,
960,11,0,"OT","0",0,0,"'¿AM NEWS’"
961,11,0,"OT","0",0,0,"Society for AdVarKemenI ofMGT Meeting Today Bldg 8-123!! Speaker John Hancock Financial"
962,11,0,"OT","0",0,0,"CHEAP THRILLS & RECYCLED RECORDS has MOVED to 553 HIGUERA! Top 50 CD’s only $12.98- We pay the MOST CASH for used LP's,tapes,CDs & video games. CHEAP THRILLS, NOW AT 553 HIGUERA ST.. SLO 544-068S"
963,11,0,"OT","0",0,0,"CHI EPSILON"
964,11,0,"OT","0",0,0,"GENERAL MEETING GUEST SPEAKER! FROM SWINERTON & WALBERG TONIGHT O7;00PM ROOM 13-110"
965,11,0,"OT","0",0,0,"Free ESL Class Practice speaking & learn new vocabulary and cultural facts."
966,11,0,"OT","00",0,0,"Meet new people. Improve your English. 1-3 Friday 10-138 X2067."
967,11,0,"OT","0",0,0,"RUSH CERES"
968,11,0,"OT","0",0,0,"The Ag Sorority AKemative Stop by Information Booth Jan 25-29 BldIO Lobby 10-2"
969,11,0,"OT","00",0,0,"SHPE MEETING"
970,11,0,"OT","0",0,0,"Letitia Martinez, Amdahl Corp refreshments!! Bldg 33-286 6pm"
971,11,0,"OT","0",0,0,"WHEELMEN"
972,11,0,"OT","0",0,0,"CAL POLY CYCLING. NATIONAL AND REGIONAL CHAMPS!"
973,11,0,"OT","0",0,0,"MTG'S WEDS 7PM BLDG 52 E27 SIGN UP FOR RACING LICENSES ALSO. COME TO OUT"
974,11,0,"OT","0",0,0,"BIKE FIX"
975,11,0,"OT","0",0,0,"THURS 28TH 10AM-3PM $5.00"
976,11,0,"OT","0",0,0,"Announcements"
977,11,0,"OT","0",0,0,"CASH for COMICS & GAMING ITEMS -or Trade Credit! New comics every Friday - New games weekly! THE SUB COMICS & POSTERS 785 Marsh St-SLO 541-3735"
978,11,0,"OT","0",0,0,"GET INVOLVED IN WELLNESS Peer Health Education Positions available in;"
979,11,0,"OT","0",0,0,"ALCOHOL AND OTHER DRUGS. LIFESTYLE WELLNESS. NUTRITION AND SEXUALITY EDUCATION Learn about:"
980,11,0,"OT","0",0,0,";Current health trends iCommurvication skills,"
981,11,0,"OT","0",0,0,":Counse ling. Teaching,"
982,11,0,"OT","0",0,0,":Public speaking VALUABLE PROFESSIONAL EXPERIENCE OPEN TO ALL MAJORS Application avaHabie at the Health Center 756-1211 INFORMATIONAL MEETINGS Wednesday, Jan. 20,12NOON Thursday, Jan. 21. 3:00PM"
983,11,0,"OT","0",0,0,"GMAT GRE LSAT TEST PREP!"
984,11,0,"OT","0",0,0,"CALL THE PRINCETON REVIEW ANY TIME AT 995-0176 IN CAYUCOS."
985,11,0,"OT","0",0,0,"NOMINATE FACULTY MEMBER FOR DISTINGUISHED FACULTY SERVICE & LEARNING AWARD. APPLICATIONS AVAILABLE IN UU217 STUDENT COMMUNITY SERVICES FOR MORE INFO CALL 756-5834"
986,11,0,"OT","0",0,0,"Announcements"
987,11,0,"OT","0",0,0,"RECYCLE MUSTANG DAILY"
988,11,0,"OT","0",0,0,"AT ANY OF OUR SIX CONVENIENT LOCATIONS: KENNEDY LIBRARY. AG BRIDGE (BLDG 10) CAMPUS STORE. THE CELLAR. THE UNIVERSITY UNION, FISHER SCIENCE. MUSTANG DAILY..."
989,11,0,"OT","0",0,0,"ONCE AGAIN LEADING THE WAY"
990,11,0,"OT","0",0,0,"SPEED SOCCER TOURNAMENT"
991,11,0,"OT","0",0,0,"Sal. and Sun. February 6 & 7 $38 per team Register at Rec Sports or call 756-1366 for more Info. Sign up deadline Fri, Feb. 5 0 5"
992,11,0,"OT","0",0,0,"MUSTANG DAILY CLASSIFIEDS"
993,11,0,"OT","0",0,0,"HAS A CONVENIENT DROP BOX LOCATED AT THE U.U. INFO DESK. THE ADS WILL BE PICKED UP DAILY AT 11:00 AM."
994,11,0,"OT","0",0,0,"Greek News^"
995,11,0,"OT","0",0,0,"COME HELP IK KICK OFF THE SUPERBOWL WEEKEND AT IZZY ORTEGA’S TONIGHT STARTING AT 9"
996,11,0,"OT","0",0,0,"Entertainment"
997,11,0,"OT","0",0,0,"HEY YOU!!!"
998,11,0,"OT","0",0,0,"Backstage Pizza is looking for performers to brighten up their stage..(Barids, solo artists, speakers, poets, etc.)"
999,11,0,"OT","0",0,0,"For more Info on how you can play drop t^ Backstage or call 756-1275"
1000,11,0,"OT","0",0,0,"Lost & Found"
1001,11,0,"OT","0",0,0,"FOUND ORANGE + WHITE CAT ON CAMPUS 1/14 CALL 756-2539"
1002,11,0,"OT","0",0,0,"LOST"
1003,11,0,"OT","0",0,0,"Gold Link bracelet in Math Big Tues Sentimental value Please call 549-8934"
1004,11,0,"OT","0",0,0,"LOST, REWARD"
1005,11,0,"OT","0",0,0,"Red Jacket in Izzy's with car keys. If found call Dennis at 549-9445.1 rreed my keys."
1006,11,0,"OT","0",0,0,"I JWord Processing"
1007,11,0,"OT","0",0,0,"LOW-RATE LOCAL WORD-PROCESSING GREAT FONTS! CALL MARY 481-5143"
1008,11,0,"OT","0",0,0,"Master's Theses, Sr. projs, resumes, etc. Laser printer. 549-8966 - Laura"
1009,11,0,"OT","0",0,0,"turn"
1010,11,0,"OT","0",0,0,"'CAUTION: Make no investments before investigating advertisements in Opportunities which require investments in stock sarrples, equipment or cash bornts."
1011,11,0,"OT","0",0,0,"/?"
1012,11,0,"B","0",0,0,
1013,11,0,"CT","0",0,0,"TUE SECRET TO WKR\NG GREAT WOT chocolate \S TO PUT THE T\N'f marsummloyis in f/^sr"
1014,0,0,"NA","0",0,0,"N,"
1015,11,0,"CT","0",0,0,"so THE'I VAELT FASTER""?"
1016,0,0,"NA","0",0,0,"T"
1017,11,0,"CT","0",0,0,"NO, So'iOU CAN F\T \N 40 OR SO OP TREIA."
1018,11,0,"B","0",0,0,
1019,11,0,"B","0",0,0,
1020,11,0,"B","0",0,0,
1021,11,0,"CT","0",0,0,"1U\S 'NAS, THE WOT CHOCOLATE JUST fWi-S ^ \N THE CRACKS."
1022,0,0,"NA","0",0,0,"T"
1023,0,0,"NA","0",0,0,"r«T)"
1024,0,0,"NA","0",0,0,"-"
1025,11,0,"CT","0",0,0,"1 'NONOEREO Y4HX VCW EAT \T 'NiTH A Fork,"
1026,11,0,"CT",0,0,0,"ALSO, I DONT USE VllLK."
1027,11,0,"CT",0,0,0,"I JUST HEAT THE 5NRUP."
1028,0,0,"NA",0,0,0,"A"
1029,0,0,"NA",0,0,0,"«ŒIK I 28"
1030,11,0,"OT",0,0,0,"Opportunities"
1031,11,0,"OT",0,0,0,"ALASKA SUMMER JOBS - fisheries. Earn $6004^/week in canneries or $4,0004^/month on fishing boats. Free transportation! Room & Board! Over 8,000 openings. Male or Female. For employment program call 1-206-545-4155 ext. A6005"
1032,11,0,"OT",0,0,0,"^ployment ,"
1033,11,0,"OT",0,0,0,"2nd Edition GRAD ASSiST"
1034,11,0,"OT",0,0,0,"Resume to ASI Business Office (UU212) by 2/1/93 or call X5800"
1035,11,0,"OT",0,0,0,"SUMMER MGMT. INTERNSHIPS Most positions tilled by Feb."
1036,11,0,"OT",0,0,0,"Gain val. exp. managing 6-8 employees, customers, and suppliers. Avg. eamii^ 6-16,0004^. Call ""University Painting Pros'"
1037,11,0,"OT",0,0,0,"Info/appl. Call 800-525-5877."
1038,0,0,"NA",0,0,0,", a-	•"
1039,11,0,"OT",0,0,0,": For Sale „"
1040,11,0,"OT",0,0,0,"FOR SALE: PET RAT"
1041,11,0,"OT",0,0,0,"caqe included. $20 546-0660 Kris"
1042,11,0,"OT",0,0,0,"%ifc'SSTcy£ifs"
1043,11,0,"OT",0,0,0,"IBIS 18"" MOUNTAIN BIKE, DEORE"
1044,11,0,"OT",0,0,0,"EQUIPPED, FLEXSTEM, $350."
1045,11,0,"OT",0,0,0,"MIYATA ROAD BIKE. $100. $400 FOR BOTH! CALL 489-3771."
1046,11,0,"OT",0,0,0,"ROOM WANTED"
1047,11,0,"OT",0,0,0,"SPRING QUARTER ONLY. PREFER"
1048,11,0,"OT",0,0,0,"OWN ROOM NEAR CAMPUS. GABE (619) 688-5210 LEAVE MSG."
1049,11,0,"OT",0,0,0,". Remiijrousing^iT:"
1050,11,0,"OT",0,0,0,"487 MARSH ST."
1051,11,0,"OT",0,0,0,"4BD 2BA YARD W/D HOOK-UP CALL 543-9119"
1052,11,0,"OT",0,0,0,"5 BEDRM 3 BATH. WALK TO POLY, NEW HOUSE, WSHR/DRYR, AVAIL NOW GROUPS OF 3. 4. OR 5 CALL 543-0441"
1053,11,0,"OT",0,0,0,"Own Room, Christian household $260-300 near Poly, views, quiet horses, deck, wash/dryer 544-9673"
1054,11,0,"OT","0",0,0,"Homes for Sale"
1055,11,0,"OT","0",0,0,"BUYING A HOUSE OR CONDO? FOR A FREE LIST OF HOUSES A CONDOS FOR SALE IN SLO, CALL STEVE NELSON 543-8370"
1056,12,0,"PI","0",0,0,"Thursday, January 28, 1993"
1057,12,0,"PI","0",0,0,"Mustang Dail,"
1058,12,0,"SH","0",0,0,"★★ATHLETES OF THE WEEK^^"
1059,12,0,"OT","0",0,0,"Poly faces tough test tonigh"
1060,12,0,"OT","0",0,0,"MALE"
1061,12,0,"OT","0",0,0,"SETH WOODH.L Wrestling"
1062,12,0,"OT","0",0,0,"With the match on the line Saturday, Woodill recorded a pin in the third period to lift Cal Poly to an 18-15 win over BYU on Sunday."
1063,12,0,"OT","0",0,0,"It was the second time in the week that the 260-pound senior had given his team a victory by winning his match at heavyweight."
1064,12,0,"OT","0",0,0,"When it (a match) comes down to heavyweight, I feel very secure with Seth there, said Cal Poly coach Lennis Cowell."
1065,12,0,"OT","0",0,0,"Woodill holds a 13-1 record, including a 15-1 win Friday. Other nominees: BubbaBurrage (Basketball): The journalism major scored 14 points Friday and 12 Saturday in a pair of Mustang losses."
1066,12,0,"OT","0",0,0,"FEMALE"
1067,12,0,"OT","0",0,0,"CARRIE SCHMIDT Basketball"
1068,12,0,"OT","0",0,0,"Schmidt's play isoneofthemain reasons Cal Poly has won its last three games. The 5-11 senior leads the team in scoring (20.0 points per game) and rebounds (8.8 per outing)."
1069,12,0,"OT","0",0,0,"She scored 26 point in both Thursday’s and Saturday’s Mustang victories, totaling 23 rebounds in the two games."
1070,12,0,"OT","0",0,0,"She's been able to produce every game and it’s been real helpful, said Cal Poly coach Jill Orrock."
1071,12,0,"OT","0",0,0,"Other nominees:"
1072,12,0,"OT","0",0,0,"Anne Oberg (Swimming): Oberg brought home three wins in the Mustangs’ two meets on Saturday. Her victories came in the 200 free and 500 free."
1073,12,23,"BL","0",0,0,"By Cam Inman Sports Editor"
1074,12,23,"TXT","1",0,0,"One game shouldn’t have much impact if the conference season isn’t even at the midway point."
1075,12,23,"TXT","2",0,0,"But when the Mustangs host Cal Poly Pomona tonight in women’s basketball, the game will indeed have an impact on the conference race."
1076,12,23,"TXT","3",0,0,"“I hate to place much emphasis on one game,” said Cal Poly coach Jill Orrock. “But if we win and go 4-0, and Fbmona goes to 2-2, it would be really sweet.”"
1077,12,23,"TXT","4",0,0,"Tipoff at Mott Gym is 7:30 p.m."
1078,12,23,"TXT","5",0,0,"The Mustangs are in first place in the California Collegiate Athletic Association with their 3-0 record (6-7 overall)."
1079,12,23,"TXT","6",0,0,"First place is usually reserved for Pomona, the defending CCAA champion who were ranked ninth in NCAA Division II last week when it lost to UC Riverside 60-53."
1080,12,23,"TXT","7",0,0,"The loss to Riverside snapped"
1081,12,23,"BQT","0",0,0,"Tonight’s game"
1082,12,23,"BQT","0",0,0,"Cal Poly Pomona vs. Cal Poly SLO"
1083,12,23,"BQT","0",0,0,"O Mott Gym at 7:30 p.m."
1084,12,23,"TXT","7",0,0,"a nine-game win streak for the Broncos (14-2 overall)."
1085,12,23,"TXT","8",0,0,"“If we can stop them inside like Riverside did, we should have a good chance at beating them,” said the Mustangs’ seventh-year coach, who last beat Pomona two years ago."
1086,12,23,"TXT","9",0,0,"Pomona is led by 6-foot-2 Mildred Conston and her 18.7 points and 9.3 rebounds per game."
1087,12,23,"TXT","10",0,0,"The Mustangs’ 5-11 Carrie Schmidt will have the task of stopping Conston."
1088,12,23,"TXT","11",0,0,"Cal Poly is also counting on Schmidt’s offensive support as she scored 26 points in each of the Mustangs’ last two games."
1089,12,23,"TXT","12",0,0,"Orrock feels the time is right for her team to beat the perennially tough Broncos."
1090,12,23,"TXT","13",0,0,"“I think this is a down Pomona team compared to other"
1091,12,23,"OT","0",0,0,"Calif. Collegiate Athletic Assn. Women's Basketball"
1092,12,23,"OT","0",0,0,"Cal Poly SLO	3	0"
1093,12,23,"OT","0",0,0,"Cal Poly Pomona	2	1"
1094,12,23,"OT","0",0,0,"Cal St. Dorn. Hills	2	1"
1095,12,23,"OT","0",0,0,"Cal St. San Bern.	2	2"
1096,12,23,"OT","0",0,0,"UC Riverside	2	2"
1097,12,23,"OT","0",0,0,"Cal St. Los Angeles	1	2"
1098,12,23,"OT","0",0,0,"Oiapman	0 4"
1099,12,23,"OT","0",0,0,"Thursday's games;"
1100,12,23,"OT","0",0,0,"Cal Poly Pomona at Cal Poly SLO, UC Riverside at Cal St. Dominguez Hills, Cal St. San Bernardino at Cal St. Los Angeles. Saturday's games:"
1101,12,23,"OT","0",0,0,"Cal Poly SLO at Cal St. Dominguez Hills. Cal Poly Pomona at Chapman, UC Riverside at Cal St. Los Angeles."
1102,12,23,"TXT","13",0,0,"years,” she said. “But they’re very capable (of winning).”"
1103,12,23,"TXT","14",0,0,"'The Mustangs have won their last three games after riding a five-game losing streak."
1104,12,23,"TXT","15",0,0,"Cal Poly has also received consistent scoring from Christine Rodness and Susanne Carey, as they have combined for 61 points over the last two games."
1105,12,0,"OT","0",0,0,"Mustang Daily"
1106,12,0,"OT","0",0,0,"Febi^ry"
1107,12,0,"OT","0",0,0,"Coupon uditioN"
1108,0,0,"NA","0",0,0,"■"
1109,0,0,"NA","0",0,0,"«"
1110,0,0,"NA","0",0,0,"«0"
1111,0,0,"NA","0",0,0,"K"
1112,0,0,"NA","0",0,0,"v%"
1113,12,0,"AT","0",0,1,"Spring Break in"
1114,12,0,"AT","0",0,1,"STEAMBOAT"
1115,12,0,"AT","0",0,1,"COLORADO"
1116,12,0,"AT","0",0,1,"$369"
1117,12,0,"AT","0",0,1,"Deposit Due"
1118,12,0,"AT","0",0,1,"SuperBowl"
1119,12,0,"AT","0",0,1,"SAT@"
1120,12,0,"AT","0",0,1,"Cuesta Park"
1121,12,0,"AT","0",0,1,"North Shore Feb 4-7 $40"
1122,12,0,"AT","0",0,1,"Mt Bachelor Oregon Feb 12-15"
1123,12,0,"AT","0",0,1,"Sierra Summit FEB. 19 $35"
1124,12,0,"AT","0",0,1,"Tranportation & Ticket ONE DAYI"
1125,12,0,"AT","0",0,1,"FOR MORE"
1126,12,0,"AT","0",0,1,"INFOi"
1127,12,0,"AT","0",0,1,"Stop by"
1128,12,0,"AT","0",0,1,"FRi.lO‘l2"
1129,12,0,"AT","0",0,2,"Take aii IHditional 20% discount off SALE price"
1130,12,0,"AT","0",0,2,"F E B R Ü A R T"
1131,12,0,"B","0",0,0,
1132,12,0,"AT","0",0,2,"ElGDrral Bookstore"
1133,,,,,,,
1134,,,,,,,
1135,,,,,,,
1136,,,,,,,
1137,,,,,,,
1138,,,,,,,
1139,,,,,,,
1140,,,,,,,
1141,,,,,,,
1142,,,,,,,
1143,,,,,,,
1144,,,,,,,
1145,,,,,,,
1146,,,,,,,
1147,,,,,,,
1148,,,,,,,
1149,,,,,,,
1150,,,,,,,
1151,,,,,,,
1152,,,,,,,
1153,,,,,,,
1154,,,,,,,
1155,,,,,,,
1156,,,,,,,
1157,,,,,,,
1158,,,,,,,
1159,,,,,,,
1160,,,,,,,
1161,,,,,,,
1162,,,,,,,
1163,,,,,,,
1164,,,,,,,
1165,,,,,,,
1166,,,,,,,
1167,,,,,,,
1168,,,,,,,
1169,,,,,,,
1170,,,,,,,
1171,,,,,,,
1172,,,,,,,
1173,,,,,,,
1174,,,,,,,
1175,,,,,,,
1176,,,,,,,
1177,,,,,,,
1178,,,,,,,
1179,,,,,,,
1180,,,,,,,
1181,,,,,,,
1182,,,,,,,
1183,,,,,,,
1184,,,,,,,
1185,,,,,,,
1186,,,,,,,
1187,,,,,,,
1188,,,,,,,
1189,,,,,,,
1190,,,,,,,
1191,,,,,,,
1192,,,,,,,
1193,,,,,,,
1194,,,,,,,
1195,,,,,,,
1196,,,,,,,
1197,,,,,,,
1198,,,,,,,
1199,,,,,,,
1200,,,,,,,
