"Function Key: TXT = article text; HL = headline; BL = byline; PH = photo caption/information; ME = meta directives outside of an article; NA = unintelligible; NP = nameplate; PI = publication information; B = blank; AT = advertisement text; MH = masthead; BQT = block quote text; BQA = block quote attribution; CN = comic strip title; CT = comic strip text; SH = section heading; OT = other text",,,,,,,
"LINE","PAGE (0 if unintelligable)","ARTICLE NUMBER (use 0 if outside of text of any article/letter)","FUNCTION (see key above)","PARAGRAPH NUMBER (start with the first content paragraph, 0 if not part of the main text)","JUMP (if line contains a ""jump to"" directive, it's the page target. If it's a ""jumped from"" directive then the negative (-) of the soure page. otherwise 0)","AD #. If line is part of advertisement, it is the number of the ad. Start from top left column. 0 otherwise.","SCANNED TEXT"
805,11,0,"OT","0",0,0,"ZOE"
806,11,0,"OT","0",0,0,"FALL RUSH 1005"
807,11,0,"OT","0",0,0,"MON 10/2 6PM BBQ W/ACn • HOUSE TUE 10/3 6PM SOUTH OF THE BORDER"
808,11,0,"OT","0",0,0,"•	HOUSE"
809,11,0,"OT","0",0,0,"WED 10/4 5PM CLIMBING A PIZZA • UU THU 10« 6PM MQUISmON BBQ"
810,11,0,"OT","0",0,0,"•	HOUSE"
811,11,0,"OT","0",0,0,"SAT 10/7 12PM SPORTS DAY • HOUSE SUN 10« SMOKER (INVITE ONLY) FOR INFO 547-1001"
812,11,0,"OT","0",0,0,"KAPPA SIGMA FALL RUSH"
813,11,0,"OT","0",0,0,"THURS • MCPHEE'S PIZZA & GAMES 4pm • The University Union SAT - SPORTS C>AY 1pm - Saria Rosa Park"
814,11,0,"SH","0",0,0,"CLASSIFIED"
815,0,0,"B","0",0,0,
816,11,0,"OT","0",0,0,"TO AOmTISE IH MU5TAHG DAIL Y (lASSIFIEDS, CALL 756 / Ì43"
817,0,0,"B","0",0,0,
818,11,0,"OT","0",0,0,"AXA RUSH"
819,11,0,"OT","0",0,0,"WED: 10M TRFTIP BBQ O AXA 1617 SANTA ROSA 6:00P.M."
820,11,0,"OT","0",0,0,"THUR: 10« SMOKER«LIOE SHOW AT SANDWICH PLANT SEMI-FORMAL 7:00PM SAT: 10/7 CASUAL NIGHT AT AXA 1617 SANTA ROSA 5;00P.M."
821,11,0,"OT","0",0,0,"FOR RIDES OR INFO:541-5251"
822,11,0,"OT","0",0,0,"PIKE RUSH!!"
823,11,0,"OT","0",0,0,"WED-10/4 Pool & Pins w/ PIKES OMcPhee's Games Area 8:00pm FRhlO/6 Seml-Foimal with KA0 O Monday Club 7:00pm r-10/7 Sports BBQ"
824,11,0,"OT","0",0,0,"8AT-"
825,11,0,"OT","0",0,0,"(Invle Only) SUN-10/8 Interviews (InvRe Only) MON-10« Fireside (Invle Only)"
826,11,0,"OT","0",0,0,"RUSH AY"
827,11,0,"OT","0",0,0,"Wed-SororRy&SIkJes UU219 8pm Frt-House Touts 720 Foothll Sat-Dunes Day 11am Meet O SurvSmokar By Invite Any Questions Cal 544-9842"
828,11,0,"OT","0",0,0,"BETA RUSH TRI-TIP BBQ"
829,11,0,"OT","0",0,0,"Thursday Beta house 7p.m."
830,11,0,"OT","0",0,0,"BBQ"
831,11,0,"OT","0",0,0,"with Gamma Phi Bata sororty Saturday 12noon"
832,11,0,"OT","0",0,0,"SMOKER"
833,11,0,"OT","0",0,0,"IrwRe only"
834,11,0,"OT","0",0,0,"GO BETA!!!!"
835,11,0,"OT","0",0,0,"SIGMA PI"
836,11,0,"OT","0",0,0,"RUSH"
837,11,0,"OT","0",0,0,"WED: 6:30-8«0 CASINO • AVENUE W/A0 SORORITY FRI: S-7PM SMOKER • JX HOUSE SAT: 12-3PM SPORTS • SANTA ROSA SUN: S-7PM PREF DINNER (INVITE) CALL S44«574 OR S44-2S2S IF YOU HAVE ANY QUESTIONS."
838,11,0,"OT","0",0,0,"RUSH zn"
839,11,0,"OT","0",0,0,"TKE RUSH"
840,11,0,"OT","0",0,0,"COME MEET THE BROS SINK A SUB « OSOS ST SUBS WED 6-8"
841,11,0,"OT","0",0,0,"BBQ W/BROS O MOTT GYM THUR 5-7 CAMELOT PARK INVITE SAT"
842,0,0,"B","0",0,0,
843,11,0,"OT","0",0,0,"LACROSSE COACH WANTED Women's Lacrosse Team looking for an experienced coach. Call 594-0278"
844,0,0,"NA","0",0,0,"iCii’idl"
845,11,0,"OT","0",0,0,"—FREE TRIPS &CASH— Find out how hundreds of Students are already earning FREE TRIPS and LOTS OF CASH"
846,11,0,"OT","0",0,0,"with America's #1 Spring Break psan"
847,11,0,"OT","0",0,0,"free! Choose Cancún,"
848,11,0,"OT","0",0,0,"Spring Bn"
849,11,0,"OT","0",0,0,"companyl Sell only 15 trps and il fre< ■ “"
850,11,0,"OT","0",0,0,"travel I"
851,11,0,"OT","0",0,0,"Bahamas, Mazatlan, or Flortdal CALL NOW! TAKE A BREAK STUDENT TRAVEL (800) 95-BREAK"
852,0,0,"B","0",0,0,
853,11,0,"OT","0",0,0,"SCORE MORE!! GMAT 72 Pts GRE 214 Pts LSAT 7.5 Pts"
854,11,0,"OT","0",0,0,"Princeton Review (805) 995-0176"
855,11,0,"OT","0",0,0,"HUNDREDS A THOUSANDS OF GRANTS A SCHOLARSHIPS Available to All StudentsTI Immediate Quallflca-tloa CaH 800-270-2744 ToU Free"
856,11,0,"OT","0",0,0,"FINANCIAL AID FOR COLLEGE!"
857,11,0,"OT","0",0,0,"We heto you IItkI the money you need tor colege. Cal Golden Gate Computer Services for recorded message and details. 1-600-479-8333"
858,0,0,"B","0",0,0,
859,11,0,"OT","0",0,0,"CASH PAID FOR USED CO‘8,TAPE8.6 LP'S CHEAP THRXLS AND RECYCLED RECORDS 563 HIGUERA NEW RELEASE CD'S ONLY S12J6 OfRÉN M-SAT TO 8"
860,11,0,"OT","0",0,0,"STUDENTS • BORED OF HOMEWORK? Have fun w/your PC. Order luly Meractlve AduN CO ROMs or videos. Send forisi of Rems 6 prices for 1 thin dotar."
861,11,0,"OT","0",0,0,"P.O. Box 1382 Cambria, CA 93428"
862,11,0,"OT","0",0,0,"CASH FOR COMICS 6 GAMING fTEMS~~ NEW COMICS THURSDAY MORNINGSI NEW GAMES WEEKLY. THE SUB COMICS GAMES S POSTERS 785 MARSH 541-3735"
863,11,0,"OT","0",0,0,"GOT SOMETHIN’ TO SELL?"
864,11,0,"OT","0",0,0,"Put N In the Mustang Dally and GET RESULTSI"
865,0,0,"B","0",0,0,
866,11,0,"OT","0",0,0,"IIICAUTIONIII"
867,11,0,"OT","0",0,0,"Make No Investments Or Provide Banking or CredI iriormation WRhout Investigating Advertisements In The Opporiunlies Section"
868,11,0,"OT","0",0,0,"BARTENPEHTBAINEE5NEEPEPI"
869,11,0,"OT","0",0,0,"International Bartenders School wll be In town 1 week only Day /Ova classes Job plaoemsnl asst. Nationwide or local-eam to $20/hr Call today-Umled seating-Eam $ and have funll 800-8^109"
870,11,0,"OT","0",0,0,"CASH FOR COLLEGE 900,000 GRANTS AVAIL. No re-payment - EVERI Qually Immed. 1(800)243-2435"
871,11,0,"OT","0",0,0,"LEARN TO BE A TRAVEL AGENT!! Have fun and a career."
872,11,0,"OT","0",0,0,"Reduced rate travel!"
873,11,0,"OT","0",0,0,"Sal classes Cal now! 781-2630"
874,11,0,"OT","0",0,0,"$1750 Weekly Posst>le mating our circulars. For Into cal; 301-306-1207"
875,0,0,"B","0",0,0,
876,11,0,"OT","0",0,0,"CPTV"
877,11,0,"OT","0",0,0,"Business manager needed lor Campus TV station. Drop off resume In joumalsm office, building 26-228. No piw. For mors Into, cal 756-2^8."
878,11,0,"OT","0",0,0,"BASKETBALL"
879,11,0,"OT","0",0,0,"COACHES"
880,11,0,"OT","0",0,0,"SLO PARKS AND REC DEPT IS LOOKING FOR VOLUNTEER COACHES FOR STUDENTS AT LAGUNA JR HIGH OCT 16-DEC 1 CALL RYAN OR MIKE AT 781-7282"
881,11,0,"OT","0",0,0,"Seek FretKh tutor tor hg. s^ student, cal 541-0734. Lv mess"
882,11,0,"OT","0",0,0,"Surfboard Laminator needed. Must have experience. CALL US AT 528^1."
883,11,0,"OT","0",0,0,"HEARST CASTLE IS NOW ACCEPTINQ APPLICATIONS for trainee posUons."
884,11,0,"OT","0",0,0,"Hourly rales are $6.81-$10.35. Employee must be available lo work summers, weekends, and holidays. Appicants must be able to apeak before large groups of people."
885,11,0,"OT","0",0,0,"The Callomia parks system Is an E.O.E. employer. InlormatlorMU workshops wll be corxkjcled October 11S12, 1995 at the student services building In room 210. Cal Bruce Brown Ocl. 6 thru 9 between 10:00am and 3:30 pm. only, at 805-927-2086 lor an appointment. APPLICATION DE/^INE IS OCT. 21,1995"
886,11,0,"OT","0",0,0,"Surfboard Ding needed. Must have"
887,11,0,"OT","0",0,0,"CALL US AT 528-8961."
888,0,0,"NA","0",0,0,"•i ^"
889,0,0,"NA","0",0,0,"gJC"
890,11,0,"CT","0",0,0,"IT'S k BEkUTIWL kFTtRH0C»4.' m HOT GOING TO XkSTE \T Doing WDIOJLOOS B^JS'(y(0RK POR .___ SOtoOL.' „"
891,0,0,"NA","0",0,0,"V'"
892,0,0,"NA","0",0,0,"r"
893,11,0,"CT","0",0,0,"BUT Tms WOUO) BE ONE LESS LEAF YOU'D HEED TO collect later"
894,0,0,"NA","0",0,0,"»"
895,11,0,"CT","0",0,0,"TEAM. But its ONE Mon leaf THAN I NEED RitaiT NON"
896,0,0,"NA","0",0,0,"A*"
897,0,0,"B","0",0,0,
898,11,0,"CT","0",0,0,"90MENOW. ITS ALYJAYS R\GUT NON UNTIL \TS LATER"
899,0,0,"B","0",0,0,
900,11,0,"CT","0",0,0,"NNATEVER rm WEANS"
901,0,0,"B","0",0,0,
902,0,0,"B","0",0,0,
903,0,0,"NA","0",0,0,"Bl.òTOéMll"
904,11,0,"OT","0",0,0,"Archleclural Career Opporiunlies wRh Cottle Qraybeal Yaw Archlects Arnerican Institute of Archlects Western Region Firm Of The Year. Offices in Telluride arxl Aspen with projects In most major ski resorts. Wll rrudce commiment to Project Architect with technical ability to coordinate largo-scale commercial, detailed custom resktonllal, fast-track constnjction and high design starrdards. Wll provide chalenging teaming environment lor DranspersorVJob Captain working toward archleclural Icense. Must be CADD llerate and hold 5 year/graduate degree In /Vchlecture. Please send resume I Archlects,"
905,11,0,"OT","0",0,0,"East Hyman Ave, Aspen, CO 81611"
906,11,0,"OT","0",0,0,") tw Oct. 30 to GCY I, Attn; Jem Carr, 510"
907,11,0,"OT","0",0,0,"CRUISE SHIPS HIRING Earn up to $2,000 ♦ month. World Travel, Seasonal & full-time poslions. No exp necessary."
908,11,0,"OT","0",0,0,"For Intormatlon cal: 1-206-634-0468 ext C60051"
909,11,0,"OT","0",0,0,"RESORT JOBS Students needed! Earn lo $12/hr * tips. Theme Parks, Hotels, Spas ♦ rrwre. Destinations IrKiude Florida, Hawal, Colorado, ♦ So. CaM. Call Resort Employmenl Services 1-206-632-0150 ext. R60051"
910,11,0,"OT","0",0,0,"SCrulse ships hiring! $$S ♦ Free Travel (Caribbean, Europe, Hawal!) Seasonal/Permanerl, No exper. necessary. Guide. 919-929-4396 ext C1043"
911,11,0,"OT","0",0,0,"SKI RESORT HIRING Ski resorts are now hiring for many postions this wlrker. Up to $2,000 ♦ In salary ♦ berMfls Call Vertical Employmenl Group: (206)634-0469 ext. V60051"
912,0,0,"B","0",0,0,
913,11,0,"OT","0",0,0,"Surfer Roommatee Nonemokera"
914,11,0,"OT","0",0,0,"Loe Oeoe House wlh garden Cuesta by the Sea-581 Michel Dr Right on Pine doubts $141 single ^4 Ist&last Ftelcher 534-1430-snowboarde:"
915,11,0,"OT","0",0,0,"FREE LIST OF ALL HOUSES iTcONDOS FOR SALE IN SLO. Farrel Smyth R/E Steve Nelson -•543-8370*“"
916,0,0,"NA","0",0,0,"esiäfflSü]"
917,11,0,"OT","0",0,0,"Carrie/Karl?!"
918,11,0,"OT","0",0,0,"wAhe whle Ford Escort. Met U In checksland O Madonna Lucky's on 10/1.Call Jon O 781-9816"
919,0,0,"B","0",0,0,
920,12,0,"PI","0",0,0,"12 TUESDAY, GOOBER 4, 1995"
921,12,0,"SH","0",0,0,"SPORTS"
922,12,0,"PI","0",0,0,"MUSTANG DAILY"
923,12,0,"SH","0",0,0,"SPORTS"
924,12,0,"SH","0",0,0,"bIaIr"
925,12,0,"OT","0",0,0,"A TAVERN OF SPORTS NEWS"
926,12,0,"OT","0",0,0,"SCORES"
927,12,0,"OT","0",0,0,"VOLLEYBALL"
928,12,0,"OT","0",0,0,"Cal Poly...............3"
929,12,0,"OT","0",0,0,"USF....................1"
930,12,0,"OT","0",0,0,"SCHEDULE"
931,12,0,"OT","0",0,0,"TODAY’S GAMES"
932,12,0,"OT","0",0,0,"•	Volleyball vs. St. Mary’s @ St. Mary’s, 7:00 p.m."
933,12,0,"OT","0",0,0,"TOMORROW’S GAMES"
934,12,0,"OT","0",0,0,"•	There are no games tomorrow"
935,12,0,"SH","0",0,0,"iPOLYMB"
936,12,21,"HL","0",0,0,"Golden State Warrior training camp starts this Friday"
937,12,21,"TXT","1",0,0,"If you haven't heard already, the Golden State Warriors are coming to Cal Poly this weekend."
938,12,21,"TXT","2",0,0,"For the first time since 1987, the Warriors are holding their training camp outside of the Bay Area."
939,12,21,"TXT","3",0,0,"The team, their vice president and assistant general manager will hold a question and answer session during Sunday’s open to the public practice from 5:00-5:30 p.m."
940,12,21,"TXT","4",0,0,"The Cal Poly media relations department is collecting questions for the Warriors until Friday, Oct. 6 and strongly encourages fans to send questions to: Eric McDowell Director of Media Relations Cal Poly, San Luis Obispo San Luis Obispo, CA 93407 FAX# (805) 756-2650 Office # (805) 756-6531"
941,12,21,"TXT","5",0,0,"There is still the lingering possibility of #1 draft pick Joe Smith making his first public appearance as a Warrior at the camp. Golden State public relations are hopeful, but the Warriors have yet to officially announce signing the national collegiate player of the year"
942,12,21,"TXT","6",0,0,"Warrior fans can expect to see NBA All-stars Chris Mullin, Tim Hardaway and Latrell Sprewell."
943,12,21,"TXT","7",0,0,"The training camp, held in Mott Gym, will run from Friday, Oct. 6through Tues-day, Oct. 10."
944,12,0,"SH","0",0,0,"NAnONAl%BBIEE^"
945,12,22,"HL","0",0,0,"Chicago Bulls add “bad boy” Dennis Rodman to roster"
946,12,22,"TXT","1",0,0,"(AP)--Dennis Rodman’s game is as unique as his personality and now he will have to blend those talents with two stars who were once bitter rivals, Michael Jordan and Scottie Pippen."
947,12,22,"TXT","2",0,0,"Rodman, the NBA’s top rebounder for the last four years, was voted the league’s best defender in 1990 and 1991 and helped the Detroit Pistons win a pair of championships."
948,12,22,"TXT","3",0,0,"Last season he collected 20 or more rebounds in a game 20 times, including a a season-high 30 against the Houston Rockets. Rodman, who averaged seven points during aturmoil-filled season with the Spurs last year, said he can play with or against anyone."
949,12,22,"TXT","4",0,0,"But Rodman, who is set to make $2.5 million in the final year of a contract this season, said he isn’t going to Chicago just to play with certain players. And he’s not crazy about his contract, either."
950,12,0,"SH","0",0,0,"QUOTE OE THE DAY ^"
951,12,0,"OT","0",0,0,"“We’re pretty confident that we’ll be the best in the AWC."""
952,12,0,"OT","0",0,0,"David Lombardi"
953,12,0,"OT","0",0,0,"Junior cornerback about Cal Poly’s secondary’s chances in the AWC"
954,12,0,"OT","0",0,0,"CAL POLY SPORTS HOTLINE"
955,12,0,"OT","0",0,0,"(805) 756- SCOR"
956,12,19,"HL","0",0,0,"The quartet of senior safety David Brown, sophomore safety Demetrius Davis, sophomore cornerback James Lombardi, and junior conerhack David Lombardi is earning some re-spect that could lead them to becoming the best secondary in the American West Conference."
957,0,0,"B","0",0,0,
958,0,0,"B","0",0,0,
959,0,0,"B","0",0,0,
960,0,0,"NA","0",0,0,"ì'm"
961,0,0,"B","0",0,0,
962,0,0,"B","0",0,0,
963,12,19,"PH","0",0,0,"David Brown"
964,0,0,"NA","0",0,0,"/"
965,0,0,"NA","0",0,0,"V . ^"
966,12,19,"PH","0",0,0,"David Lombardi"
967,0,0,"NA","0",0,0,"'vf"
968,0,0,"B","0",0,0,
969,0,0,"B","0",0,0,
970,12,19,"PH","0",0,0,"JomMlomboKi"
971,12,19,"PH","0",0,0,"Domotriui Dovts U r>ol pkturvd"
972,12,19,"PH","0",0,0,"Sophomor* conwiback Jonrm Lombardi is too üast for th« camoro / Daily photo by Dawn Kolmor"
973,12,19,"BL","0",0,0,"By Frac» CostoldU"
974,12,19,"BL","0",0,0,"Doly Sports Edit»"
975,12,19,"TXT","1",0,0,"A new defensive system that includes three new defensive backs has dramatically changed Cal Poly’s secondary — for the better."
976,12,19,"TXT","2",0,0,"It improved from a secondary that gave up just over 300 yards a game last year, to one that allowed no more than 200 yards in its hrst three games this year."
977,12,19,"TXT","3",0,0,"This turnaround didn’t surprise coach Andre Patterson. He knew the capabilities of the secondary."
978,12,19,"TXT","4",0,0,"Furthermore, Patterson said the gap is misleading to a degree because last year’s statistics do not adequately reflect the secondary."
979,12,19,"TXT","5",0,0,"*It’s funny that pass defense always gets put on the secondary guys, but there’s more involved in being successful against the pass,” Patterson said. ""The rush that you get from defensive line and the second phase is what kind of coverage you're getting from the linebackers.”"
980,12,19,"TXT","6",0,0,"At the start of the season there was speculation about the secondary. Could they stand tough against Big Sky opponents? Could they redeem themselves after last season?"
981,12,19,"TXT","7",0,0,"The Mustangs have gone a long way toward putting those doubts to rest with solid numbers."
982,12,19,"TXT","8",0,0,"Excluding Cal Poly’s game against Weber State when the Mustangs allowed 522 receiving yards, the secondary has erased the"
983,12,19,"TXT","8",0,0,"negative specvilation."
984,12,19,"TXT","9",0,0,"*We know what we need to do,” said sophomore safety Demetrius Davis. ”We’ve had a lot of speculation about us and I think we’ve proved them wrong.”"
985,12,19,"TXT","10",0,0,"Against NAIA opponent Western Montana, Cal Poly shut down junior Jason Truman, regarded as one of the best quarterbacks at the NAIA level, holding him to only 174 yards."
986,12,19,"TXT","11",0,0,"One week later, the secondary shut down Idaho State. And after that, Montana State."
987,12,19,"TXT","12",0,0,"*We wanted to be a respectable secondary,” said sophomore defensive back James Lombardi. *Last year we didn't get a lot of respect.”"
988,12,19,"TXT","13",0,0,"Lombardi and his brother Dave have added heart to the secondary, and their play at the ends of the field has earned them high praise."
989,12,19,"TXT","14",0,0,"Dave was awarded the American West Defensive Player of the Week, after picking off Montana State’s quarterback and leading the Mustangs with seven tackles."
990,12,19,"TXT","15",0,0,"”Y)U always want to show you brother what you’ve got, along with the rest of the world,” David said."
991,12,19,"TXT","16",0,0,"For senior safety David Brown, who is unanimously regarded as the leader of the secondary, gaining respect is not an issue."
992,12,19,"TXT","17",0,0,"”We know how good we were and how good we can be,” Brown said. ”We didn't really listen to that stuff too much.”"
993,12,19,"ME","0",11,0,"See SECONDARY page 11"
