"Function Key: TXT = article text; HL = headline; BL = byline; PH = photo caption/information; ME = meta directives outside of an article; NA = unintelligible; NP = nameplate; PI = publication information; B = blank; AT = advertisement text; MH = masthead; BQT = block quote text; BQA = block quote attribution; CN = comic strip title; CT = comic strip text",,,,,,,
"LINE","PAGE (0 if unintelligable)","ARTICLE NUMBER (use 0 if outside of text of any article/letter)","FUNCTION (see key above)","PARAGRAPH NUMBER (start with the first content paragraph, 0 if not part of the main text)","JUMP (if line contains a ""jump to"" directive, it's the page target. If it's a ""jumped from"" directive then the negative (-) of the soure page. otherwise 0)","AD #. If line is part of advertisement, it is the number of the ad. Start from top left column. 0 otherwise.","SCANNED TEXT"
1104,14,0,"AT","0",0,1,"Eyewear Exclusive to the Central Coast:"
1105,14,0,"AT","0",0,1,"litstang Ditly Goiipoiis I eij. 4.3093"
1106,14,0,"AT","0",0,1,"Robert LaRoclic LA. Eyeworks Malsuda/Kansai Oliver Peoples"
1107,14,0,"AT","0",0,1,"Alain Mikii Cil ris lia 11 Roth Jean Paul Gaultier Romeo Gigli"
1108,14,0,"AT","0",0,1,"^ Optometric Services of San Luis Obispo"
1109,14,0,"AT","0",0,1,"David A. Schultz, O.D."
1110,14,0,"AT","0",0,1,"Contact Lenses and Unique Eyewear"
1111,14,0,"AT","0",0,1,"778 Marsh straat, 8L0 543-5200"
1112,14,0,"AT","0",0,1,"$15 OF"
1113,14,0,"AT","0",0,1,"Comprehensive Eye Exam"
1114,14,0,"AT","0",0,1,"778 Marsh Street, SLO 543-5200"
1115,14,0,"AT","0",0,1,"Not good w/ any other offers or insurance"
1116,14,0,"AT","0",0,1,"iustavio Df^^Coïïiiôns"
1117,14,0,"AT","0",0,1,"Exp. 4 30 1)3"
1118,14,0,"AT","0",0,1,"Complete Contact Lens Fitting or Refitting"
1119,14,0,"AT","0",0,1,"(Exam, Pitting & Lenses)"
1120,14,0,"AT","0",0,1,"778 Marsh Street, SLO 543-5200"
1121,14,0,"AT","0",0,1,"^ ^ ^ ^ Nolj|ood w/ another offers or insurance"
1122,0,0,"NA","0",0,0,"I"
1123,0,0,"NA","0",0,0,"I"
1124,0,0,"NA","0",0,0,"I"
1125,0,0,"NA","0",0,0,"I"
1126,0,0,"NA","0",0,0,"I"
1127,0,0,"NA","0",0,0,"I"
1128,0,0,"NA","0",0,0,"I"
1129,0,0,"NA","0",0,0,"I"
1130,0,0,"NA","0",0,0,"I"
1131,0,0,"NA","0",0,0,"I"
1132,0,0,"NA","0",0,0,"I"
1133,0,0,"NA","0",0,0,"i|"
1134,0,0,"NA","0",0,0,"I"
1135,0,0,"NA","0",0,0,"I"
1136,0,0,"NA","0",0,0,"I"
1137,0,0,"NA","0",0,0,"I"
1138,0,0,"NA","0",0,0,"I"
1139,0,0,"NA","0",0,0,"I"
1140,0,0,"NA","0",0,0,"I"
1141,0,0,"NA","0",0,0,"I"
1142,0,0,"NA","0",0,0,"I"
1143,0,0,"NA","0",0,0,"I"
1144,0,0,"NA","0",0,0,"I"
1145,0,0,"B","0",0,0,
1146,0,0,"B","0",0,0,
1147,0,0,"NA","0",0,0,"/uieU^^"
1148,15,0,"AT","0",0,1,"Mustang Daily Coupons} exp 4/30/93]"
1149,15,0,"AT","0",0,1,"DISC BRAKE SERVICE FREE ESTIMATES"
1150,15,0,"AT","0",0,1,"•Initall front ditc brak« pods"
1151,15,0,"AT","0",0,1,"We fix it right,.. The First Time!"
1152,15,0,"AT","0",0,1,"COMPLETE BRAKE SERVICE!"
1153,15,0,"AT","0",0,1,"COMPLETE SUSPENSION SERVICE!"
1154,15,0,"AT","0",0,1,"SHOCKS BY KYB& MONROE!"
1155,15,0,"AT","0",0,1,"21 years experience!"
1156,15,0,"AT","0",0,1,"GARYTREBOLO"
1157,15,0,"AT","0",0,1,"109 SOUTH ST., SLO 541-6199"
1158,15,0,"AT","0",0,1,"lOO"
1159,15,0,"AT","0",0,1,"most cars"
1160,15,0,"AT","0",0,1,"•Raiurfoc* front rotors •Inspect broke calipers •Inspect brake cylinders •Add brake fluid & road-test vebicU (Semi-metallic pods extra)"
1161,15,0,"AT","0",0,1,"SAN LUIS BRAKE & ALIGNMENT^ 109 SOUTH ST.^54I-6199"
1162,15,0,"NA","0",0,0,"^ MM MM"
1163,15,0,"AT","0",0,,"Mustang Dally Coupons"
1164,15,0,"NA","0",0,0,"I I"
1165,15,0,"NA","0",0,0,"M^M M^M"
1166,15,0,"AT","0",0,1,"exp 4/30/93 |"
1167,15,0,"AT","0",0,1,"FRONT END ALIGNMENT"
1168,15,0,"AT","0",0,1,"•Set caster, foe and chamber on applicable vehicles •Inspect steering, shocks apd wear"
1169,15,0,"AT","0",0,1,"95"
1170,15,0,"AT","0",0,1,"95"
1171,15,0,"AT","0",0,1,"Most trucks"
1172,15,0,"AT","0",0,1,"most cars"
1173,15,0,"AT","0",0,1,"I SAN LUIS BRAKE &AUGNMENT^ 109 SOUTH ST.•SA 1-6199"
1174,0,0,"NA","0",0,0,
1175,15,0,"AT","0",0,1,"Questa Food Cooperative"
1176,15,0,"AT","0",0,1,"Naturar Organic to Fit a Stu4ont Budiii"
1177,15,0,"AT","0",0,1,"Opan Pally 10am-7pm 745 Francis 5t. • 6L0 • 544-7926> (behind Circle K on South Proad)"
1178,15,0,"AT","0",0,1,"Mustang Dally Coupons"
1179,15,0,"AT","0",0,1,"Questa Food Cooperative"
1180,15,0,"AT","0",0,1,"Tianfu China Cola"
1181,15,0,"AT","0",0,1,"re^. price"
1182,15,0,"AT","0",0,1,"SALE PRICE .73i"
1183,15,0,"AT","0",0,1,"Open Daily 10am-7pm 745 Francis 5t. • 5L0 • 544-7926»"
1184,15,0,"AT","0",0,1,"(behind Circle Is on South Broad)"
1185,15,0,"AT","0",0,1,"Mustang Dally Coupons"
1186,15,0,"AT","0",0,1,"NOW OPEN!"
1187,15,0,"AT","0",0,1,"Questa Food Cooperative"
1188,15,0,"AT","0",0,1,"Oardm of Batin' Totopos Chili & Lima Chips"
1189,15,0,"AT","0",0,1,"req. price $2.17"
1190,15,0,"AT","0",0,1,"SALE PRICE $1.S4"
1191,15,0,"AT","0",0,1,"Open Daily 10am-7pm 745 Francis 6t. • 5L0 • 544-7926»"
1192,15,0,"AT","0",0,1,"(behind Circle K. on South Broad)"
1193,15,0,"AT","0",0,1,"Mustang Daily Coupons"
1194,15,0,"AT","0",0,1,"I 1 Sandwich at Regular Price"
1195,15,0,"AT","0",0,1,"SIDEWALK market!"
1196,15,0,"AT","0",0,1,"Imported Groceries Deli & Liquor 545^8636 1401 Osos St."
1197,15,0,"AT","0",0,1,"SLO, CA 93401"
1198,15,0,"AT","0",0,1,"Fresh Produce Imported Beer Excellent Sandwiches"
1199,15,0,"AT","0",0,1,"Sidewalk Market 1401 Osos St. SLO 545-8636"
1200,15,0,"AT","0",0,1,"exp 4/20/93"
,15,0,"AT","0",0,1,"Mustang DailyCoupons"
,15,0,"AT","0",0,1,"Buy 1 Pound of Meat or"
,15,0,"AT","0",0,1,"Cheese at Regular Price & Get the"
,15,0,"AT","0",0,1,"Second Pound at 1/2 Price"
,15,0,"AT","0",0,1,"Sidewalk Market 1401 Osos St. SLO 545-8636"
,15,0,"AT","0",0,1,"exp 4/20/93"
,0,0,"NA","0",0,0,"o o o"
,0,0,"NA","0",0,0,".U(2jZ£MZ5"
,0,0,"NA","0",0,0,"oO"
,15,0,"AT","0",0,1,"Dive"
,15,0,"AT","0",0,1,"IS EXTENDING"
,15,0,"AT","0",0,1,"Beginning UBA Courses TO Cal Poly Students."
,15,0,"AT","0",0,1,"Take a 3 week PADI open water course and receive your certificate for diving as well as the opportunity to earn"
,15,0,"AT","0",0,1,"college credit."
,15,0,"AT","0",,1,"SLO Ocean Currents is the highest quality instruction for your money."
,15,0,"AT","0",0,1,"544-7:^27"
,15,0,"AT","0",0,1,"3121 S. HIGUERA (ACROSS FROMTHE DMV)"
,15,0,"AT","0",0,1,"' duesZEMTi"
,15,0,"AT","0",0,1,"Mustang Dally Coupons"
,15,0,"AT","0",0,1,"FREE DRAWING FOR"
,15,0,"AT","0",0,1,"A MASK, FINS, AND SNORKLE PACKAGE MUST PRESENT COUPON TO ENTER."
,15,0,"AT","0",0,1,"DRAWING DATE: MAY 1"
,15,0,"AT","0",0,1,"3121 S. Higuera"
,15,0,"AT","0",0,1,"Mustang Dally Coupons"
,15,0,"AT","0",0,1,"KV"
,0,0,"B","0",0,0,
,0,0,"B","0",0,0,
,15,0,"AT","0",0,1,"COUPON FOR CAL POLY STUDilTrS"
,15,0,"AT","0",0,1,"RECEIVE $80.00 OFF OPEN WATER SCUBA LESSONS. STOP BY OR CALL FOR DETAILS. /AUST PRESENT"
,15,0,"AT","0",0,1,"COUPON."
,15,0,"AT","0",0,1,"GOOD THROUGH MAY 15. LIMITED SPACE."
,15,0,"AT","0",0,1,"3121 S. Higuera"
,16,0,"PI","0",0,0,"Tuesday, April 6, 1993"
,16,0,"SH","0",0,0,"In Your Opinion..."
,16,0,"SH","0",0,0,"OPIC"
,16,0,"OT","0",0,0,"This week, students were asked their opinion concerning the propriety of work on the new Rec Center and other construction taking place on campus while classes are in"
,16,0,"OT","0",0,0,"session."
,0,0,"B","0",0,0,
,0,0,"B","0",0,0,
,0,0,"B","0",0,0,
,0,0,"B","0",0,0,
,0,0,"B","0",0,0,
,0,0,"B","0",0,0,
,0,0,"NA","0",0,0,"ïïAiiii"
,16,0,"BQT","0",0,0,"It hasn’t really bothered me; the only construction I've seen has been the gymnasium, but I just walk around it. It hasn't really bothered me at all."
,16,0,"BQA","0",0,0,"— Alice Karner"
,16,0,"BQA","0",0,0,"Ecology and Systematic Biology"
,16,0,"B","0",0,0,
,16,0,"B","0",0,0,
,16,0,"BQT","0",0,0,"I haven't had any problems (with this year’s construction), because most of my classes are (on the opposite end of campus)."
,16,0,"BQT","0",0,0,"I had a class in the Business Building (during construction last year) and it made it really hard to study, or even when you were in class, you could barely heau"" the lecturer."
,16,0,"BQA","0",0,0,"— Tracy Matano Business / MIS"
,16,0,"B","0",0,0,
,16,0,"BQT","0",0,0,"It doesn't make much of a difference. There’s not enough loud noise to bother anyone, I think."
,16,0,"BQT","0",0,0,"I think they should do the construction during summer, though, when there's less people here."
,16,0,"BQA","0",0,0,"- Agustin Escutia Architecture"
,16,0,"B","0",0,0,
,16,0,"B","0",0,0,
,16,0,"B","0",0,0,
,16,0,"BQT","0",0,0,"I think it's really annoying. You have to walk all the way around (El Corral Bookstore) and the Versatellers aren’t open. The dining halls and V.G.'s Cafe are super-crowded at night (due to the closing of the UDR)."
,16,0,"BQA","0",0,0,"— Kelly Peters Soil Science"
,16,0,"B","0",0,0,
,16,0,"B","0",0,0,
,16,0,"NA","0",0,0,"'Í ."
,16,0,"NA","0",0,0,"'A"
,16,0,"NA","0",0,0,"'it"
,16,0,"BQT","0",0,0,"I don’t understand why they didn't do it during the summer because there are less people here. I think that it's annoying."
,16,0,"BQT","0",0,0,"I think the thing that annoys me about the Rec Center is that they said that they were going to have it done during spring, and it's not even done yet."
,16,0,"BQT","0",0,0,"They’re doing a lot of construction and stuff - don't they need a lot of money for education?"
,16,0,"BQA","0",0,0,"“ Alison Zfcmny Ag Business"
,16,0,"NA","0",0,0,"l'ili"
,16,0,"NA","0",0,0,"»"
,16,0,"NA","0",0,0,"V"
,16,0,"PH","0",0,0,"Photos by Shorry Gurtlor / Mustang Dally."
,16,0,"H","0",0,0,"MUSTANG DAILY STAFF 1992 - 1993"
,16,0,"MH","0",0,0,"I'xlitor-in-Chief - Peter Hartlaub Art Director - Craig Stout"
,16,0,"MH","0",0,0,"News Editor-John Hubbell Opinion Editor - Bryan Bailey A&E Editor - Katherine Gill Features Editor - Edwin Bill S{K)rts Editor - Cam Inman City Editor - Carolyn Nielsen l’hôte Editor - Sherry Gurtler Illustrator - Matthew Hubal"
,16,0,"MH","0",0,0,"Photo Staff - SUMAYA Agha Mark Daybell, Cari LaZansky, Steve McCrank, Steven J. Mueller, Steve Pierce,"
,16,0,"MH","0",0,0,"Ray Cesar Sanchez."
,16,0,"MH","0",0,0,"Adviser - Herb Kamm Political Analyst - Ron Dun in NCAA Champs - North Carolina"
,16,0,"MH","0",0,0,"Business Mgr. - A.J. Schuermann Ad Director - Matt Macomber National Sales Mgr. - Lisa Martínez Credit Manager-John Brashears Classifieds - Patricia Allen, Leeandra Church,"
,16,0,"MH","0",0,0,"Kelly Maciver, Joy Nieman"
,16,0,"MH","0",0,0,"Computer Operations -"
,16,0,"MH","0",0,0,"Dan Malone, Carlos Relova"
,16,0,"MH","0",0,0,"Account Executives -Jeff Hollister Dan Burke Mary Kay Duffy Chiara Falco Steve Betterly Tiffany Jordan Matt Leutza Nelsene Toriano"
,16,0,"BQT","0",0,0,"I think they should have done (construction on UDR) in summer, when there's less students, because I think it’s a lot of inconvenience."
,16,0,"BQT","0",0,0,"(The construction on the new Rec Center) doesn’t bother me; I don’t know if it bothers anyone else."
,16,0,"BQA","0",0,0,""" Wing Yip Nutritional Science"
,16,0,"MH","0",0,0,"Mu*l*ng Daily oinc*« ara localad In Qraphic Arta Room 226. Cal Poly Univar.ly San Luta Oblapo. CA S3407 Phono (60$)756-tt43, Fai: (S0S)7S6-6784 • All malarial In Muolang Daily la ma proparly of Muolang Daily approval Irom lha Mualang Daily adilorial alali and dia Muolang Dally bualnaaa managar Advarbaamanla and alorlaa ara copyrighlad by Muolang Daily and may noi ba raprinlad without wnttan parmiaaion from lha"
,16,0,"MH","0",0,0,"Ad Design - Rodney Kusano Miles Stegall"
,16,0,"MH","0",0,0,"Production -"
,16,0,"MH","0",0,0,"Coral Dawson, Amy Hummel, Jodi Meyer, Ali Bottomley, Carol Reynoso Circulation Manager - Scott Karle Recycling Mgr. - Jane Wooding Maintenance Engineer - Jeff Ellis"
,16,0,"MH","0",0,0,"No •dilonol matoriol or photograph» may bo rapubiiahad without buamaaa managar. Printad by Univaralty Qraphk Syatama."
,0,0,"NA","0",0,0,"ION"
,17,0,"PI","0",0,0,"Tuesday, April 6, 1993"
,17,0,"SH","0",0,0,"REPORTER'S NOTEBOOK"
,17,7,"HL","0",0,0,"Looking it up"
,17,0,"SH","0",0,0,"EDITORIAL"
,17,7,"TXT","1",0,,"Do you remember your first word?"
,17,7,"TXT","2",0,0,"Probably not, but maybe your mom wrote it into the appropriate slot in your baby book. Mine did. And my first recorded word is “n-n-no."" Some folks would say that fact explains a lot, but anyway..."
,17,7,"TXT","3",0,0,"Maybe your first word was “mommy,” or “daddy,” finally giving a name to a familiar person. As babies, we usually recognize an object or a person before we learn their names. And later, new words not only give names to things we know, but also give preconceived notions about unfamiliar phenomena before we experience them for ourselves. Words shape the perceptions of the world around us through both their obvious and implied meanings. We often turn to dictionaries to define those un-feumiliar terms."
,17,7,"TXT","4",0,0,"Aside from their purpose in defining language, dictionaries also carry some weight in shaping societal norms. Robert L. Chapman says in American Slang, “Dictionaries are popularly thought to have strong influence. They are thought to give validity and authority to their entries, and therefore to have social and moral impact.”"
,17,7,"TXT","5",0,0,"Some may argue that dictionaries merely reflect society’s ideas and feelings, but I say otherwise. By the ronnotations in their definitions, dictionaries mold people’s perceptions of ideas. Sometimes these connotations reflect outdated or unflattering feelings about a subject, and such is the case with words pertaining to women. In this way, many dictionaries are subtly sexist."
,17,7,"TXT","6",0,0,"I first encountered this situation when looking up the word “feminine.” Webster’s Encyclopedic Unabridged Dictionary lists “like a woman, weak, gentle” among its definitions."
,17,7,"TXT","7",0,0,"My objection stems from the characterization of women as weak. Webster’s definition of “weak” includes “liable to yield, break or collapse under pressure or strain; fragile; frail” among other unflattering listings such as “not having much political strength, governing power or authority ... impotent, ineffectual, or inadequate ... deficient in mental power, intelligence, or judgment ... not having much moral strength or firmness,"
,17,7,"BL","0",0,0,"By Amy Hooper"
,17,7,"TXT","7",0,0,"resolution, or force of character.”"
,17,7,"TXT","8",0,0,"I resent the implication that to be feminine, I have to be ineffective, stupid, immoral and frail. The idea of physical weakness as an element of femininity also clashes with the reality of many female athletes. Figure skating demands much physical strength to perform the jumps, twists and spins in the routines, yet it would be difficult to argue that female figure skaters are"
,17,7,"BQT","0",0,0,"I resent the implication that to be feminine, I have to be ineffective, stupid, immoral and frail."
,17,7,"TXT","8",0,0,"not feminine and graceful in the presentation of their athletic skills."
,17,7,"TXT","9",0,0,"The dictionary’s inclusion of “weak” as a definition of “feminine"" does not apply to modem society nor does the word “passive.” Webster’s Third New International Dictionary. Unr abridged includes that term in its explanation of “feminine* and gives the example “masculine aggression and feminine tendencies.” I resent the implication that women are not supposed to act aggressively. In fact, those who do often receive the label “bitch” because they supposedly are not behaving appropriately. 1 think we need to redefine “feminine” to include the idea of professionally, intellectually, morally, emotionally, and physically strong women who act with grace and tact."
,17,7,"TXT","10",0,0,"Webster’s Third also defines “passive” as “not acting but acted upon; subject to or produced by an external agency; receptive to outside impressions or influences” and includes the example “a vague, passive girl, content to remain at home and dream.” I don’t like that definition OR that example. The definition leaves the impression that to be feminine, a woman must live an inactive life, affected only by the whims erf"" other individuals. She takes no initiative in directing her life and soaks up other"
,17,7,"TXT","10",0,0,"people’s ideas like a sponge to water. The example regarding the “vague, passive girl” perpetuates an old stereotype that some naive soul may integrate into its view of women. And worse yet, a previously biased individual may use the example to support its outdated, preconceived notion that a REAL woman (i.e. a feminine and passive one) stays at home, likes it, and desires no other life. This notion also implies that women who eryoy working outside the home are not REAL women. I resent that implication."
,17,7,"TXT","11",0,0,"And the scary thing is, some people actually think that way."
,17,7,"TXT","12",0,0,"What modem woman would consciously define herself as weak and passive? It serves her no good pvurpose to describe herself in such negative terms, unless, of course, she plans to manipulate others to do her bidding and set back the women’s movement 25 years."
,17,7,"TXT","13",0,0,"Feminism, the attempt to accord women equal rights, often gets a bad rap. Such is the case in the Amfirigan. Heritftgg Pic-tionarv. It defines “feminism* as “militant advocacy of equal rights and status for women.* By describing the movement as militant, the editmrs attach a negative connotation to the term “feminism.* They in fact define “militant* as “fighting or warring; aggressive, especially in the service of some cause."" Those individuals described as militant are often seen as extremists, like environmentalists who chain themselves to trees. A militant image puts off many folks and detracts from society’s acceptance of any movement’s goals, let alone those of feminism."
,17,7,"TXT","14",0,0,"The images produced by words often affect how we interact and react to other people. If we ever intend to finish the effort to end discrimination against women, we need to alter how we define terms as they relate to them. I hate to sound “politically correct” and all that that term implies, but we need to reshape our society’s perceptions of women if we are ever to accept them as equal to men in status, rights and consideration. Dictionaries provide one means of shaping perceptions by spreading new definitions, and hopefully one day, society will actually integrate those meanings."
,17,7,"BL","0",0,0,"Amy Hooper is a journalism senior. This is her second quarter reporting for Mustang Daily."
,17,8,"HL","0",0,0,"The construction racket"
,17,8,"TXT","1",0,0,"Spring is here, and along with it the sounds of spring — birds singing, the wind blowing gently through the trees, and the delicate sound of jackhammers breaking up concrete at select locations throughout campus."
,17,8,"TXT","2",0,0,"While the first two melodies are arguably pleasing, the latter seems to have become a recurrent theme during spring quarter at Cal Poly, to the chagrin of students and faculty alike."
,17,8,"TXT","3",0,0,"The Daily understands that the improvement of this campus architecturally as well as academically is for the benefit of all, but the disruptions caused to the academic side of matters are threatening to become more than mere annoyance. The closing of the UDR for repairs and remodeling, for example, has not only forced on-campus residents to investigate new dining options but has also blocked a major path of access to the University Union and bottlenecked large groups of people between the UU and El Corral."
,17,8,"TXT","4",0,0,"Similar inconveniences cropped up last year when the new Business Building was being constructed. Lecturers near the northwest end of campus were forced to compete with the tumultuous levels of noise caused by construction work."
,17,8,"TXT","5",0,0,"One has to question the appropriateness of doing this t3q>e of work at times which coincide with class sessions. Ever-in-creasing fees and overburdening class loads are already giving Cal Poly students headaches; we don’t need the added pressure on our eardrums from external sources as well."
,17,8,"TXT","6",0,0,"Would it be possible to save the majority of heavy construction until times when there are fewer students on campus, like summer quarter or during quarter breaks?"
,17,8,"TXT","7",0,0,"Perhaps some of the irritation caused by these construction capers might be more tolerable if someone could give us a completion date we could look forward to. The finishing date for the new Rec Center has been changed more times than a senior student’s CAPTURE schedule, causing more than one grumble among the fitness-minded."
,17,8,"TXT","8",0,0,"Construction workers are rarely, if ever, asked to work during a bombing raid; Cal Poly students shouldn’t be asked to learn under circumstances just as destructive to the educational environment."
,17,0,"SH","0",0,0,"LETTERS TO THE EDITOR"
,17,9,"HL","0",0,0,"Blinded by the light"
,17,9,"TXT","1",0,0,"There is a new light installed between Santa Lucia Hall and the Administration Building. It lights up the flag and a palm tree at night."
,17,9,"TXT","2",0,0,"And it pisses me off every time I walk by it at night. Not only does it beam our tax dollars (and fees?) into the sky, but it blinds those who pass by. And it contnbutes to the light pollution that is increasingly masking our starry sky."
,17,9,"TXT","3",0,0,"There may have been good intentions behind its installation, but it is extremely wasteful and should be removed immediately."
,17,9,"BL","0",0,0,"Gregory Reis"
,17,9,"BL","0",0,0,"Forestry and Natural Resources Management"
,17,10,"HL",,0,0,"Graduate and run"
,17,10,"TXT","1",0,0,"The budget crisis in California is very unfortunate; however, the continued reductions of classes and services is not a reasonable solution. The downward spiral resulting from mediocrity in the public schools can only perpetuate the problems California now faces. Of all the public programs which require vast amounts of money to maintain, none is more vital to the continued prosperity of the state than education."
,17,10,"TXT","2",0,0,"Another problem which comes to mind is the attitude of some instructors and administration officials. Overheard staffers often joke about how education is one of the few professions where you can get “cheat the customer” and they, the customer, doesn’t mind. Examples include shortened and/or canceled classes. Many students love when professors call classes off, yet truth be told, the time and money wasted on these “free rides” are irreplaceable."
,17,10,"TXT","3",0,0,"The incessant excuses offered up by the California State University system regarding the ever increasing tuition fees are not valid. Laws had to be changed to allow the dramatic increases we students have seen in the past two years. Administration claims that we, as Cal State system students, are getting one of the best deals in education in the United States will not be true for much longer, if they are even true now. Raising fees just because we are “getting a deal” as compared to other schools is not a valid reason."
,17,10,"TXT","4",0,0,"Judging from the general lack of conviction when it comes to standing up for students’ rights here at"
,17,10,"TXT","5",0,0,"Cal Poly, I can only foresee the continued rise of tuition fees and falling educational standards. “The roll over and take it” attitude of Poly students can only add to the further decline of a once valued degree."
,17,10,"TXT","6",0,0,"As a final note I would like to congratulate all the graduating seniors, and advise them to take their diplomas and run while a degree from this school still mi ans something."
,17,10,"BL","0",0,0,"David Kelly Crop Science"
,18,0,"PI","0",0,0,"Tuesday, Aprils, 1993"
,18,0,"PI","0",0,0,"mustang Daily"
,18,11,"HL","0",0,0,"Services planned for Cal Poly pupil killed in crash"
,18,11,"BL","0",0,0,"By Elayne S. Takemoto"
,18,11,"BL","0",0,0,"Staff Writer___"
,18,11,"TXT","1",0,0,"Two memorial services will be held this weekend for an animal science sophomore killed in a Friday night car accident."
,18,11,"TXT","2",0,0,"Cal Poly has tentatively planned to conduct a Friday afternoon memorial for Jason Lee Morgan, 21, at the Horse Unit."
,18,11,"TXT","3",0,0,"A second service will be held at noon on April 17 at the American Legion Hall in Morgan’s hometown of Julian, California."
,18,11,"TXT","4",0,0,"Local arrangements are being"
,18,11,"TXT","4",0,0,"handled by Reis Chapel Funeral Ehrectors."
,18,11,"TXT","5",0,0,"Morgan died at Sierra Vista Regional Medical Center shortly after he lost control of his truck on a straight stretch of Foothill Boulevard, near Bishop’s Peak."
,18,11,"TXT","6",0,0,"Morgan was not wearing a seat belt and was thrown some 20 feet from his truck when it overturned, according to the California Highway Patrol."
,18,11,"TXT","7",0,0,"A horseshoer, blacksmith and saddlemaker, Morgan was scheduled to graduate in June with a two-year technical degree as a farrier."
,18,0,"AT","0",0,1,"$100 off 18K: $50 off 14K: $25 off lOK"
,18,0,"AT","0",0,1,"Order your college ring NOW"
,18,0,"AT","0",0,1,"•lOSTENS"
,18,0,"AT","0",0,1,"AMERICA S COLLEGE RIN G™"
,18,0,"AT","0",0,1,"ElG>nd APRIL 5-9 Boobtofe 9AM-4PM"
,18,0,"AT","0",0,2,"GET THE"
,18,0,"AT","0",0,2,"GRADES"
,18,0,"AT","0",0,2,"YOU WANT"
,18,0,"AT","0",0,2,"KNOW THE DEADLINES"
,18,0,"AT","0",0,2,"CLASS DROP - APRIL 9	^"
,18,0,"AT","0",0,2,"CLASS ADD-APRIL 12"
,18,0,"AT","0",0,0,"ssHtomi"
,18,0,"AT","0",0,2,"CALL C AFTUBJv 756-7777 0^756-7^8« to UST YOUR CLASSY"
,18,0,"AT","0",0,2,"COfma ENROLLMENT 1$ YOUR RESPONSIBILITY"
,18,0,"AT","0",0,3,"Is there a"
,18,0,"AT","0",0,0,"C"
,18,0,"AT","0",0,3,"to doing well"
,18,0,"AT","0",0,3,"on"
,18,0,"AT","0",0,3,"the . . ."
,18,0,"AT","0",0,3,"Absolutely."
,18,0,"AT","0",0,3,"If you're planning on going to Law School, no one prepares you for the Law School Admissions Test better than Kaplan. We teach you exactly what the test covers and show you the test taking strategies you'll need to score your best."
,18,0,"AT","0",0,3,"No one teaches you to think like the test makers better than we do."
,18,0,"AT","0",0,3,"Classes begin at Cal Poly on Tuesday, April 13 from 6-10p.m."
,18,0,"AT","0",0,3,"The Kaplan Test-N-Tape Lab is located in the Cal Poly Library in the Learning Resource Center."
,18,0,"AT","0",0,3,"Call today for further information and to reserve your seat!"
,18,0,"AT","0",0,3,"1-800-KAP-TEST or our Goleta Center at (805) 685-5767"
,18,0,"AT","0",0,3,"KAPLAN"
,18,0,"AT","0",0,3,"The answer to the test question."
,19,0,"AT","0",0,1,"SUMMER JOBS AVAILABLE"
,0,0,"NA","0",0,0,"M ÍÍ1"
,0,0,"NA","0",0,0,"^	‘ »ur ~w ""~zj •	—UJ fcj “Çÿ &T ~ w"
,0,0,"NA","0",0,0,"CD	ao"
,19,0,"AT","0",0,1,"The Morning Star has hauled tomatoes from farmer's fields to canneries for the past 20 years. We require approximately 80 drivers starting July 1st through the later part of October in Los Banos. OUR DRIVERS EARN FROM $900 TO $1,100 PER WEEK depending on l)driver performance, and 2)seasonal volume."
,19,0,"AT","0",0,1,"Most of our driven are college students. We provide guidance to obtain a Class A driven license and pre-season training. The work is extremely demanding, requiring significant time and mental commitment. SPRING GRADUATES AND THOSE WILLING TO HELP FALL QUARTER ARE ENCOURAGED TO APPLY. WE PROVIDE FREE HOUSING FOR ALL DRIVERS."
,19,0,"AT","0",0,1,"MUST BE AT LEAST 21 YEARS OLD"
,19,0,"AT","0",0,1,"Please call (916)666-6600 for an application and leave your name, address, and phone number or write Morning Star Company, 712 Main Street, Woodland, CA. 9S69S for an application."
,19,0,"AT","0",0,2,"PeRSONAI TZFn"
,19,0,"AT","0",0,2,"Graduation"
,19,0,"AT","0",0,2,"Announcements"
,19,0,"B","0",0,0,"/A*	■"
,19,0,"AT","0",0,2,"M3UR"
,19,0,"AT","0",0,2,"NAME ,"
,19,0,"AT","0",0,2,"Mxjr"
,19,0,"AT","0",0,2,"DEGREE"
,19,0,"AT","0",0,2,"J( )STEXS"
,19,0,"AT","0",0,2,"jlkiEIGsrial"
,19,0,"AT","0",0,2,"iSiäBookstDi"
,19,0,"AT","0",0,2,"APRIL 5-9 IBooletore 9AM-4PM"
,19,0,"SH","0",0,0,"CiassiheD"
,19,0,"OT","0",0,0,"Cami^s Clubs ^^^^Arinoúncémerits"
,19,0,"OT","0",0,0,"**AMA**"
,19,0,"OT","0",0,0,"1ST MEETING Tues 11AM-3/6 ARCH 225"
,19,0,"OT","0",0,0,"Golden"
,19,0,"OT","0",0,0,"Meeting Wed 6pm UU2I8 Pick up certificates In UU217. You can still joint"
,19,0,"OT","0",0,0,"NUTRITION CLUB MEETING THURSDAY 2/8 at 11:00 SCI NORTH RM 202 T Shirts available"
,19,0,"OT","0",0,0,"SCIENCE & MATH GRADS! APPLY 4 SENIOR AWARDS AT SCI NORTH «218 DUE 4/22 4PM"
